event_id,timestamp,user,host,files_touched_per_min,new_country,process_chain,cpu_percent,process_chain_length,process_chain_depth,hour_of_day,is_off_hours,label,attack_type
evt_04402,2026-08-13T17:21:58,user_049,ws-13,14.0,0,explorer.exe>chrome.exe,16.68,2,1,17,0,0,normal
evt_04403,2026-08-13T17:27:23,user_023,ws-23,29.0,0,explorer.exe>cmd.exe>powershell.exe,14.98,3,2,17,0,0,normal
evt_04404,2026-08-13T17:27:42,user_047,ws-17,12.0,0,explorer.exe>code.exe>node.exe,30.03,3,2,17,0,0,normal
evt_04405,2026-08-13T17:29:23,user_004,ws-04,13.0,0,explorer.exe>chrome.exe,28.38,2,1,17,0,0,normal
evt_04406,2026-08-13T17:30:14,user_060,ws-30,18.0,0,explorer.exe>excel.exe,27.04,2,1,17,0,0,normal
evt_04407,2026-08-13T17:31:45,user_027,ws-27,11.0,0,services.exe>svchost.exe,29.6,2,1,17,0,0,normal
evt_04408,2026-08-13T17:33:20,user_054,ws-24,7.0,0,explorer.exe>excel.exe,22.06,2,1,17,0,0,normal
evt_04409,2026-08-13T17:34:30,user_037,ws-07,19.0,0,explorer.exe>code.exe>python.exe,36.42,3,2,17,0,0,normal
evt_04410,2026-08-13T17:34:37,user_048,ws-18,15.0,0,explorer.exe>cmd.exe>python.exe,30.54,3,2,17,0,0,normal
evt_04411,2026-08-13T17:36:19,user_013,ws-13,22.0,0,explorer.exe>code.exe>python.exe,4.5,3,2,17,0,0,normal
evt_04412,2026-08-13T17:39:09,user_053,ws-23,24.0,0,explorer.exe>winword.exe,29.2,2,1,17,0,0,normal
evt_04413,2026-08-13T17:45:36,user_004,ws-04,14.0,0,explorer.exe>winword.exe,23.81,2,1,17,0,0,normal
evt_04414,2026-08-13T17:46:44,user_058,srv-02,21.0,0,explorer.exe>outlook.exe>winword.exe>wscript.exe>powershell.exe>certutil.exe,59.63,6,5,17,0,1,macro_malware
evt_04415,2026-08-13T17:46:50,user_035,ws-05,15.0,0,explorer.exe>chrome.exe,6.83,2,1,17,0,0,normal
evt_04416,2026-08-13T18:01:32,user_026,ws-26,23.0,0,explorer.exe>winword.exe,28.05,2,1,18,0,0,normal
evt_04417,2026-08-13T18:05:01,user_008,ws-08,16.0,0,explorer.exe>chrome.exe,16.85,2,1,18,0,0,normal
evt_04418,2026-08-13T18:10:03,user_051,ws-15,21.0,0,explorer.exe>winword.exe>powershell.exe>cmd.exe>payload.exe,53.47,5,4,18,0,1,macro_malware
evt_04419,2026-08-13T18:38:11,user_057,ws-27,23.0,0,explorer.exe>chrome.exe,14.48,2,1,18,0,0,normal
evt_04420,2026-08-13T18:39:11,user_060,ws-30,15.0,0,explorer.exe>code.exe>git.exe>ssh.exe,4.01,4,3,18,0,0,normal
evt_04421,2026-08-13T18:43:40,user_054,ws-24,1.0,0,explorer.exe>chrome.exe,34.04,2,1,18,0,0,normal
evt_04422,2026-08-13T18:47:33,user_008,ws-12,13.0,0,explorer.exe>cmd.exe>python.exe,20.92,3,2,18,0,0,normal
evt_04423,2026-08-13T18:49:08,user_040,ws-10,13.0,0,explorer.exe>chrome.exe,12.63,2,1,18,0,0,normal
evt_04424,2026-08-13T18:54:27,user_057,ws-27,20.0,0,explorer.exe>code.exe>python.exe,26.7,3,2,18,0,0,normal
evt_04425,2026-08-13T19:01:57,user_005,ws-05,18.0,0,explorer.exe>winword.exe,38.82,2,1,19,0,0,normal
evt_04426,2026-08-13T19:04:18,user_014,ws-14,11.0,0,explorer.exe>excel.exe,26.97,2,1,19,0,0,normal
evt_04427,2026-08-13T19:10:39,user_008,ws-08,234.0,0,explorer.exe>outlook.exe,68.13,2,1,19,0,0,normal
evt_04428,2026-08-13T19:13:12,user_057,ws-27,20.0,0,explorer.exe>winword.exe,20.2,2,1,19,0,0,normal
evt_04429,2026-08-13T19:14:40,user_015,ws-15,31.0,0,explorer.exe>chrome.exe,21.97,2,1,19,0,0,normal
evt_04430,2026-08-13T19:16:18,user_010,ws-10,16.0,0,explorer.exe>winword.exe,27.76,2,1,19,0,0,normal
evt_04431,2026-08-13T19:17:59,user_025,ws-25,34.0,0,explorer.exe>winword.exe>cmd.exe>certutil.exe,75.98,4,3,19,0,1,macro_malware
evt_04432,2026-08-13T19:19:43,user_032,ws-28,14.0,0,explorer.exe>winword.exe,28.49,2,1,19,0,0,normal
evt_04433,2026-08-13T19:21:01,user_027,ws-27,17.0,0,explorer.exe>outlook.exe,27.99,2,1,19,0,0,normal
evt_04434,2026-08-13T19:35:16,user_036,ws-21,1726.0,0,explorer.exe>updater.exe,89.88,2,1,19,0,1,ransomware
evt_04435,2026-08-13T19:41:42,user_015,ws-15,16.0,0,explorer.exe>code.exe>node.exe,22.42,3,2,19,0,0,normal
evt_04436,2026-08-13T19:43:12,user_008,ws-08,13.0,0,explorer.exe>outlook.exe,13.17,2,1,19,0,0,normal
evt_04437,2026-08-13T19:45:14,user_018,ws-18,6.0,0,explorer.exe>code.exe>python.exe,23.97,3,2,19,0,0,normal
evt_04438,2026-08-13T19:48:38,user_017,ws-17,16.0,0,explorer.exe>winword.exe,25.04,2,1,19,0,0,normal
evt_04439,2026-08-13T19:53:26,user_013,ws-13,19.0,0,explorer.exe>chrome.exe,35.63,2,1,19,0,0,normal
evt_04440,2026-08-13T19:57:56,user_041,ws-11,10.0,0,explorer.exe>code.exe>node.exe,1.0,3,2,19,0,0,normal
evt_04441,2026-08-13T20:14:47,user_053,ws-12,18.0,0,explorer.exe>winword.exe,27.36,2,1,20,1,0,normal
evt_04442,2026-08-13T20:21:38,user_025,ws-25,21.0,0,explorer.exe>winword.exe,13.06,2,1,20,1,0,normal
evt_04443,2026-08-13T20:45:46,user_055,ws-25,0.0,0,explorer.exe>code.exe>node.exe,36.26,3,2,20,1,0,normal
evt_04444,2026-08-13T21:54:50,user_023,ws-23,29.0,0,explorer.exe>chrome.exe,7.13,2,1,21,1,0,normal
evt_04445,2026-08-13T22:20:29,user_048,ws-18,17.0,1,explorer.exe>chrome.exe,16.82,2,1,22,1,1,impossible_travel
evt_04446,2026-08-13T22:58:53,user_056,srv-01,2.0,0,explorer.exe>chrome.exe,2.88,2,1,22,1,0,normal
evt_04447,2026-08-13T23:05:01,user_030,ws-30,4.0,0,explorer.exe>teams.exe,27.19,2,1,23,1,0,normal
evt_04448,2026-08-13T23:20:45,user_051,ws-21,17.0,0,explorer.exe>code.exe>git.exe>ssh.exe,22.33,4,3,23,1,0,normal
evt_04449,2026-08-13T23:20:45,user_013,ws-13,2180.0,0,explorer.exe>cmd.exe>locker.exe,57.37,3,2,23,1,1,ransomware
evt_04450,2026-08-14T00:15:26,user_053,ws-23,19.0,0,explorer.exe>cmd.exe>python.exe,30.17,3,2,0,1,0,normal
evt_04451,2026-08-14T00:28:13,user_054,srv-05,6.0,1,explorer.exe>excel.exe,26.27,2,1,0,1,1,impossible_travel
evt_04452,2026-08-14T00:45:17,user_053,ws-23,16.0,0,explorer.exe>excel.exe,35.03,2,1,0,1,0,normal
evt_04453,2026-08-14T00:57:42,user_017,ws-17,10.0,0,explorer.exe>chrome.exe,18.19,2,1,0,1,0,normal
evt_04454,2026-08-14T00:58:52,user_008,ws-08,12.0,0,explorer.exe>chrome.exe,16.86,2,1,0,1,0,normal
evt_04455,2026-08-14T01:12:59,user_005,ws-05,11.0,0,explorer.exe>code.exe>python.exe,23.04,3,2,1,1,0,normal
evt_04456,2026-08-14T01:14:49,user_012,ws-12,18.0,0,explorer.exe>code.exe>python.exe,20.98,3,2,1,1,0,normal
evt_04457,2026-08-14T01:22:57,user_041,ws-11,8.0,0,explorer.exe>winword.exe,14.68,2,1,1,1,0,normal
evt_04458,2026-08-14T01:24:01,user_039,ws-09,1.0,0,explorer.exe>excel.exe,30.59,2,1,1,1,0,normal
evt_04459,2026-08-14T02:17:28,user_053,ws-23,24.0,0,explorer.exe>winword.exe,45.52,2,1,2,1,0,normal
evt_04460,2026-08-14T02:29:57,user_058,ws-28,10.0,0,explorer.exe>winword.exe,23.71,2,1,2,1,0,normal
evt_04461,2026-08-14T02:42:32,user_049,ws-19,16.0,0,explorer.exe>outlook.exe,26.45,2,1,2,1,0,normal
evt_04462,2026-08-14T02:55:08,user_030,ws-30,1581.0,0,explorer.exe>cmd.exe>locker.exe,82.09,3,2,2,1,1,ransomware
evt_04463,2026-08-14T03:00:03,user_041,ws-11,9.0,0,explorer.exe>chrome.exe,10.39,2,1,3,1,0,normal
evt_04464,2026-08-14T03:00:17,user_044,ws-14,9.0,1,explorer.exe>excel.exe,19.14,2,1,3,1,1,impossible_travel
evt_04465,2026-08-14T03:13:13,user_017,ws-17,14.0,0,explorer.exe>chrome.exe,21.07,2,1,3,1,0,normal
evt_04466,2026-08-14T03:35:00,user_010,ws-10,15.0,0,services.exe>svchost.exe,28.37,2,1,3,1,0,normal
evt_04467,2026-08-14T03:37:45,user_022,ws-22,1.0,0,explorer.exe>chrome.exe,2.71,2,1,3,1,0,normal
evt_04468,2026-08-14T04:05:20,user_055,ws-25,3.0,0,explorer.exe>excel.exe,31.54,2,1,4,1,0,normal
evt_04469,2026-08-14T04:40:35,user_032,ws-02,16.0,0,explorer.exe>teams.exe,33.7,2,1,4,1,0,normal
evt_04470,2026-08-14T04:44:37,user_044,ws-14,17.0,1,explorer.exe>chrome.exe,15.98,2,1,4,1,1,impossible_travel
evt_04471,2026-08-14T04:50:06,user_022,ws-22,4.0,0,explorer.exe>winword.exe,19.74,2,1,4,1,0,normal
evt_04472,2026-08-14T05:11:14,user_037,ws-07,13.0,1,explorer.exe>code.exe>python.exe,28.4,3,2,5,1,0,normal
evt_04473,2026-08-14T05:30:12,user_038,srv-09,1396.0,0,explorer.exe>invoice.exe,94.91,2,1,5,1,1,ransomware
evt_04474,2026-08-14T05:35:38,user_044,ws-14,5.0,0,explorer.exe>winword.exe,22.35,2,1,5,1,0,normal
evt_04475,2026-08-14T05:49:46,user_010,ws-10,16.0,0,services.exe>svchost.exe,33.63,2,1,5,1,0,normal
evt_04476,2026-08-14T05:57:17,user_022,ws-22,2.0,0,services.exe>svchost.exe,19.36,2,1,5,1,0,normal
evt_04477,2026-08-14T06:00:03,user_039,ws-09,4.0,0,explorer.exe>code.exe>python.exe,16.91,3,2,6,1,0,normal
evt_04478,2026-08-14T06:01:06,user_048,ws-18,20.0,0,explorer.exe>teams.exe,10.58,2,1,6,1,0,normal
evt_04479,2026-08-14T06:02:33,user_056,srv-01,3.0,0,explorer.exe>winword.exe,19.93,2,1,6,1,0,normal
evt_04480,2026-08-14T06:04:44,user_047,ws-17,11.0,0,explorer.exe>code.exe>node.exe,29.17,3,2,6,1,0,normal
evt_04481,2026-08-14T06:09:16,user_048,ws-18,12.0,0,explorer.exe>excel.exe,32.92,2,1,6,1,0,normal
evt_04482,2026-08-14T06:19:15,user_019,ws-19,22.0,0,explorer.exe>winword.exe,11.87,2,1,6,1,0,normal
evt_04483,2026-08-14T06:21:24,user_036,ws-06,15.0,0,explorer.exe>teams.exe,20.46,2,1,6,1,0,normal
evt_04484,2026-08-14T06:26:58,user_022,ws-22,7.0,0,explorer.exe>winword.exe,3.74,2,1,6,1,0,normal
evt_04485,2026-08-14T06:46:45,user_051,ws-21,14.0,0,explorer.exe>code.exe>git.exe>ssh.exe,18.44,4,3,6,1,0,normal
evt_04486,2026-08-14T06:55:39,user_032,ws-02,18.0,0,explorer.exe>teams.exe,24.92,2,1,6,1,0,normal
evt_04487,2026-08-14T07:02:15,user_053,ws-23,24.0,0,explorer.exe>chrome.exe,38.47,2,1,7,0,0,normal
evt_04488,2026-08-14T07:02:56,user_035,ws-05,21.0,0,explorer.exe>code.exe>git.exe>ssh.exe,10.31,4,3,7,0,0,normal
evt_04489,2026-08-14T07:07:30,user_025,ws-25,177.0,0,explorer.exe>outlook.exe,36.33,2,1,7,0,0,normal
evt_04490,2026-08-14T07:11:08,user_002,ws-02,30.0,0,explorer.exe>chrome.exe,24.91,2,1,7,0,0,normal
evt_04491,2026-08-14T07:15:12,user_051,ws-21,25.0,0,explorer.exe>chrome.exe,16.39,2,1,7,0,0,normal
evt_04492,2026-08-14T07:16:19,user_011,ws-11,15.0,0,explorer.exe>teams.exe,32.45,2,1,7,0,0,normal
evt_04493,2026-08-14T07:21:21,user_051,ws-21,21.0,0,explorer.exe>cmd.exe>python.exe,21.92,3,2,7,0,0,normal
evt_04494,2026-08-14T07:22:54,user_010,ws-10,24.0,0,explorer.exe>winword.exe,38.11,2,1,7,0,0,normal
evt_04495,2026-08-14T07:33:11,user_031,ws-01,19.0,0,explorer.exe>winword.exe,28.7,2,1,7,0,0,normal
evt_04496,2026-08-14T07:33:31,user_001,ws-01,28.0,0,explorer.exe>excel.exe,26.88,2,1,7,0,0,normal
evt_04497,2026-08-14T07:34:16,user_008,ws-08,12.0,0,services.exe>svchost.exe,14.63,2,1,7,0,0,normal
evt_04498,2026-08-14T07:43:11,user_034,srv-06,17.0,0,explorer.exe>code.exe>python.exe,16.9,3,2,7,0,0,normal
evt_04499,2026-08-14T07:54:02,user_053,ws-23,18.0,0,services.exe>svchost.exe,18.08,2,1,7,0,0,normal
evt_04500,2026-08-14T07:57:02,user_015,ws-15,13.0,0,explorer.exe>code.exe>node.exe,28.6,3,2,7,0,0,normal
evt_04501,2026-08-14T08:03:33,user_014,ws-14,10.0,0,explorer.exe>code.exe>python.exe,33.18,3,2,8,0,0,normal
evt_04502,2026-08-14T08:04:28,user_008,ws-08,9.0,0,explorer.exe>cmd.exe>python.exe,15.31,3,2,8,0,0,normal
evt_04503,2026-08-14T08:06:05,user_040,ws-10,2921.0,0,explorer.exe>cmd.exe>locker.exe,56.55,3,2,8,0,1,ransomware
evt_04504,2026-08-14T08:06:12,user_053,ws-23,31.0,0,explorer.exe>code.exe>git.exe>ssh.exe,24.11,4,3,8,0,0,normal
evt_04505,2026-08-14T08:14:19,user_018,ws-18,8.0,0,explorer.exe>winword.exe,15.25,2,1,8,0,0,normal
evt_04506,2026-08-14T08:16:23,user_023,srv-02,17.0,0,explorer.exe>cmd.exe>powershell.exe,14.87,3,2,8,0,0,normal
evt_04507,2026-08-14T08:16:24,user_051,ws-21,19.0,0,explorer.exe>code.exe>git.exe>ssh.exe,22.41,4,3,8,0,0,normal
evt_04508,2026-08-14T08:20:25,user_048,ws-18,20.0,0,explorer.exe>outlook.exe,24.36,2,1,8,0,0,normal
evt_04509,2026-08-14T08:23:25,user_019,srv-09,19.0,0,explorer.exe>cmd.exe>python.exe,1.0,3,2,8,0,0,normal
evt_04510,2026-08-14T08:23:55,user_044,ws-14,6.0,0,explorer.exe>outlook.exe>winword.exe>cmd.exe>powershell.exe>bitsadmin.exe,37.92,6,5,8,0,1,macro_malware
evt_04511,2026-08-14T08:26:25,user_034,ws-04,27.0,0,explorer.exe>outlook.exe,16.25,2,1,8,0,0,normal
evt_04512,2026-08-14T08:26:36,user_025,ws-25,14.0,0,explorer.exe>cmd.exe>python.exe,26.19,3,2,8,0,0,normal
evt_04513,2026-08-14T08:28:18,user_025,ws-25,23.0,0,explorer.exe>chrome.exe,6.05,2,1,8,0,0,normal
evt_04514,2026-08-14T08:28:38,user_044,ws-14,9.0,0,explorer.exe>excel.exe,6.46,2,1,8,0,0,normal
evt_04515,2026-08-14T08:29:10,user_048,ws-18,11.0,0,explorer.exe>chrome.exe,18.85,2,1,8,0,0,normal
evt_04516,2026-08-14T08:29:50,user_042,ws-12,13.0,0,explorer.exe>winword.exe,32.03,2,1,8,0,0,normal
evt_04517,2026-08-14T08:32:05,user_060,srv-07,18.0,0,explorer.exe>excel.exe>cmd.exe>powershell.exe>bitsadmin.exe,73.4,5,4,8,0,1,macro_malware
evt_04518,2026-08-14T08:37:05,user_010,ws-10,18.0,0,explorer.exe>code.exe>python.exe,33.18,3,2,8,0,0,normal
evt_04519,2026-08-14T08:38:17,user_048,ws-18,20.0,0,explorer.exe>outlook.exe,27.8,2,1,8,0,0,normal
evt_04520,2026-08-14T08:40:14,user_014,ws-14,13.0,0,explorer.exe>chrome.exe,29.25,2,1,8,0,0,normal
evt_04521,2026-08-14T08:40:28,user_032,srv-03,10.0,0,explorer.exe>code.exe>node.exe,18.13,3,2,8,0,0,normal
evt_04522,2026-08-14T08:42:36,user_001,ws-01,17.0,0,explorer.exe>code.exe>git.exe>ssh.exe,12.15,4,3,8,0,0,normal
evt_04523,2026-08-14T08:45:07,user_017,ws-17,19.0,0,explorer.exe>chrome.exe,18.7,2,1,8,0,0,normal
evt_04524,2026-08-14T08:46:12,user_058,ws-28,17.0,0,explorer.exe>winword.exe,32.39,2,1,8,0,0,normal
evt_04525,2026-08-14T08:47:28,user_012,ws-12,21.0,0,explorer.exe>outlook.exe,26.82,2,1,8,0,0,normal
evt_04526,2026-08-14T08:48:02,user_041,ws-11,9.0,0,explorer.exe>outlook.exe,23.16,2,1,8,0,0,normal
evt_04527,2026-08-14T08:48:51,user_033,ws-03,11.0,0,explorer.exe>cmd.exe>python.exe,7.21,3,2,8,0,0,normal
evt_04528,2026-08-14T08:51:00,user_004,ws-04,10.0,0,explorer.exe>chrome.exe,22.69,2,1,8,0,0,normal
evt_04529,2026-08-14T08:52:28,user_060,ws-30,12.0,0,explorer.exe>teams.exe,14.83,2,1,8,0,0,normal
evt_04530,2026-08-14T09:05:22,user_008,ws-08,11.0,0,explorer.exe>chrome.exe,22.43,2,1,9,0,0,normal
evt_04531,2026-08-14T09:05:55,user_053,ws-23,19.0,0,explorer.exe>winword.exe,23.69,2,1,9,0,0,normal
evt_04532,2026-08-14T09:06:18,user_009,srv-03,11.0,0,explorer.exe>teams.exe,17.63,2,1,9,0,0,normal
evt_04533,2026-08-14T09:06:56,user_010,ws-10,11.0,0,explorer.exe>code.exe>git.exe>ssh.exe,36.27,4,3,9,0,0,normal
evt_04534,2026-08-14T09:07:50,user_001,ws-01,15.0,0,explorer.exe>outlook.exe,22.45,2,1,9,0,0,normal
evt_04535,2026-08-14T09:09:12,user_016,ws-16,15.0,0,explorer.exe>excel.exe,17.69,2,1,9,0,0,normal
evt_04536,2026-08-14T09:09:29,user_008,ws-08,12.0,0,explorer.exe>winword.exe,5.87,2,1,9,0,0,normal
evt_04537,2026-08-14T09:16:48,user_022,ws-22,6.0,0,explorer.exe>excel.exe,7.38,2,1,9,0,0,normal
evt_04538,2026-08-14T09:17:13,user_002,ws-02,26.0,0,explorer.exe>excel.exe,34.9,2,1,9,0,0,normal
evt_04539,2026-08-14T09:17:27,user_041,ws-11,11.0,0,explorer.exe>outlook.exe,22.86,2,1,9,0,0,normal
evt_04540,2026-08-14T09:23:16,user_059,ws-29,4.0,0,explorer.exe>code.exe>python.exe,25.99,3,2,9,0,0,normal
evt_04541,2026-08-14T09:24:01,user_017,ws-23,14.0,0,explorer.exe>cmd.exe>powershell.exe,15.07,3,2,9,0,0,normal
evt_04542,2026-08-14T09:32:17,user_019,ws-19,19.0,0,explorer.exe>code.exe>node.exe,24.4,3,2,9,0,0,normal
evt_04543,2026-08-14T09:35:03,user_051,ws-21,12.0,0,explorer.exe>winword.exe,25.36,2,1,9,0,0,normal
evt_04544,2026-08-14T09:39:22,user_053,ws-23,25.0,0,explorer.exe>code.exe>python.exe,35.42,3,2,9,0,0,normal
evt_04545,2026-08-14T09:44:55,user_008,ws-08,14.0,0,explorer.exe>code.exe>python.exe,5.66,3,2,9,0,0,normal
evt_04546,2026-08-14T09:47:39,user_008,srv-07,11.0,0,explorer.exe>winword.exe,15.1,2,1,9,0,0,normal
evt_04547,2026-08-14T09:51:02,user_028,ws-28,351.0,0,explorer.exe>code.exe>git.exe>ssh.exe,53.89,4,3,9,0,0,normal
evt_04548,2026-08-14T09:53:29,user_054,srv-05,7.0,0,explorer.exe>cmd.exe>powershell.exe,34.43,3,2,9,0,0,normal
evt_04549,2026-08-14T09:56:14,user_058,ws-28,14.0,0,explorer.exe>outlook.exe,27.81,2,1,9,0,0,normal
evt_04550,2026-08-14T09:57:18,user_053,srv-04,17.0,0,explorer.exe>excel.exe,26.25,2,1,9,0,0,normal
evt_04551,2026-08-14T09:57:44,user_053,ws-23,17.0,0,explorer.exe>chrome.exe,24.67,2,1,9,0,0,normal
evt_04552,2026-08-14T09:58:19,user_010,ws-10,15.0,0,explorer.exe>code.exe>python.exe,32.94,3,2,9,0,0,normal
evt_04553,2026-08-14T10:00:47,user_009,ws-09,6.0,0,explorer.exe>cmd.exe>python.exe,3.8,3,2,10,0,0,normal
evt_04554,2026-08-14T10:01:49,user_033,ws-03,15.0,0,explorer.exe>winword.exe,19.92,2,1,10,0,0,normal
evt_04555,2026-08-14T10:03:07,user_024,ws-24,17.0,0,services.exe>svchost.exe,23.05,2,1,10,0,0,normal
evt_04556,2026-08-14T10:05:23,user_034,ws-04,21.0,0,explorer.exe>winword.exe,23.47,2,1,10,0,0,normal
evt_04557,2026-08-14T10:07:35,user_051,ws-21,15.0,0,explorer.exe>chrome.exe,17.39,2,1,10,0,0,normal
evt_04558,2026-08-14T10:07:43,user_053,ws-23,18.0,0,explorer.exe>code.exe>node.exe,28.48,3,2,10,0,0,normal
evt_04559,2026-08-14T10:11:30,user_031,ws-01,39.0,0,explorer.exe>winword.exe>mshta.exe>rundll32.exe,74.79,4,3,10,0,1,macro_malware
evt_04560,2026-08-14T10:12:43,user_051,ws-21,20.0,0,explorer.exe>code.exe>python.exe,20.82,3,2,10,0,0,normal
evt_04561,2026-08-14T10:13:32,user_048,ws-18,14.0,0,explorer.exe>chrome.exe,12.92,2,1,10,0,0,normal
evt_04562,2026-08-14T10:16:03,user_026,ws-26,21.0,0,explorer.exe>code.exe>python.exe,29.19,3,2,10,0,0,normal
evt_04563,2026-08-14T10:17:10,user_013,ws-13,2758.0,0,explorer.exe>cmd.exe>locker.exe,73.8,3,2,10,0,1,ransomware
evt_04564,2026-08-14T10:20:02,user_015,ws-15,17.0,0,explorer.exe>winword.exe,23.17,2,1,10,0,0,normal
evt_04565,2026-08-14T10:20:26,user_008,ws-08,8.0,0,explorer.exe>chrome.exe,15.56,2,1,10,0,0,normal
evt_04566,2026-08-14T10:23:18,user_022,ws-22,6.0,0,explorer.exe>excel.exe,28.51,2,1,10,0,0,normal
evt_04567,2026-08-14T10:25:29,user_015,ws-15,19.0,0,explorer.exe>teams.exe,33.22,2,1,10,0,0,normal
evt_04568,2026-08-14T10:27:27,user_053,ws-23,24.0,0,explorer.exe>cmd.exe>powershell.exe,29.22,3,2,10,0,0,normal
evt_04569,2026-08-14T10:27:57,user_054,ws-24,8.0,0,explorer.exe>teams.exe,36.36,2,1,10,0,0,normal
evt_04570,2026-08-14T10:28:31,user_054,ws-24,5.0,0,explorer.exe>winword.exe,16.61,2,1,10,0,0,normal
evt_04571,2026-08-14T10:29:04,user_022,ws-22,1.0,0,explorer.exe>chrome.exe,25.94,2,1,10,0,0,normal
evt_04572,2026-08-14T10:30:00,user_057,ws-27,28.0,0,explorer.exe>chrome.exe,17.91,2,1,10,0,0,normal
evt_04573,2026-08-14T10:31:47,user_001,ws-01,21.0,0,explorer.exe>code.exe>python.exe,20.94,3,2,10,0,0,normal
evt_04574,2026-08-14T10:32:25,user_020,ws-20,4.0,0,explorer.exe>winword.exe,41.18,2,1,10,0,0,normal
evt_04575,2026-08-14T10:33:44,user_053,ws-23,28.0,0,explorer.exe>teams.exe,34.02,2,1,10,0,0,normal
evt_04576,2026-08-14T10:33:50,user_049,ws-19,138.0,0,explorer.exe>winword.exe,42.43,2,1,10,0,0,normal
evt_04577,2026-08-14T10:34:22,user_006,ws-06,9.0,0,explorer.exe>excel.exe,26.49,2,1,10,0,0,normal
evt_04578,2026-08-14T10:34:27,user_048,ws-18,20.0,0,explorer.exe>outlook.exe,23.16,2,1,10,0,0,normal
evt_04579,2026-08-14T10:37:38,user_001,ws-01,15.0,1,services.exe>svchost.exe,23.44,2,1,10,0,0,normal
evt_04580,2026-08-14T10:37:40,user_059,ws-29,7.0,0,services.exe>svchost.exe,24.74,2,1,10,0,0,normal
evt_04581,2026-08-14T10:38:02,user_048,ws-18,14.0,0,explorer.exe>chrome.exe,21.45,2,1,10,0,0,normal
evt_04582,2026-08-14T10:40:08,user_034,ws-04,18.0,0,explorer.exe>chrome.exe,23.08,2,1,10,0,0,normal
evt_04583,2026-08-14T10:40:24,user_001,ws-01,336.0,0,explorer.exe>winword.exe,60.6,2,1,10,0,0,normal
evt_04584,2026-08-14T10:41:05,user_016,ws-16,19.0,0,explorer.exe>teams.exe,10.8,2,1,10,0,0,normal
evt_04585,2026-08-14T10:41:22,user_008,ws-02,11.0,0,explorer.exe>chrome.exe,13.56,2,1,10,0,0,normal
evt_04586,2026-08-14T10:41:42,user_049,ws-19,19.0,0,explorer.exe>excel.exe,16.38,2,1,10,0,0,normal
evt_04587,2026-08-14T10:42:18,user_025,ws-25,17.0,0,explorer.exe>cmd.exe>python.exe,14.84,3,2,10,0,0,normal
evt_04588,2026-08-14T10:42:33,user_039,ws-09,2.0,0,explorer.exe>teams.exe,19.24,2,1,10,0,0,normal
evt_04589,2026-08-14T10:43:26,user_034,ws-04,24.0,0,explorer.exe>code.exe>python.exe,20.16,3,2,10,0,0,normal
evt_04590,2026-08-14T10:51:12,user_027,ws-27,9.0,0,explorer.exe>cmd.exe>python.exe,48.11,3,2,10,0,0,normal
evt_04591,2026-08-14T10:51:53,user_001,ws-01,16.0,0,explorer.exe>winword.exe,10.67,2,1,10,0,0,normal
evt_04592,2026-08-14T10:54:33,user_035,ws-05,16.0,0,explorer.exe>outlook.exe,12.59,2,1,10,0,0,normal
evt_04593,2026-08-14T10:58:22,user_044,ws-14,11.0,0,explorer.exe>outlook.exe,18.37,2,1,10,0,0,normal
evt_04594,2026-08-14T10:59:19,user_051,ws-18,358.0,0,explorer.exe>teams.exe,63.92,2,1,10,0,0,normal
evt_04595,2026-08-14T10:59:21,user_005,ws-11,12.0,0,explorer.exe>chrome.exe,21.79,2,1,10,0,0,normal
evt_04596,2026-08-14T11:01:46,user_017,ws-17,12.0,0,explorer.exe>cmd.exe>powershell.exe,25.26,3,2,11,0,0,normal
evt_04597,2026-08-14T11:04:56,user_001,ws-01,29.0,0,explorer.exe>chrome.exe,10.19,2,1,11,0,0,normal
evt_04598,2026-08-14T11:05:02,user_037,ws-07,15.0,0,explorer.exe>winword.exe,13.33,2,1,11,0,0,normal
evt_04599,2026-08-14T11:05:51,user_036,ws-06,13.0,0,explorer.exe>outlook.exe,12.58,2,1,11,0,0,normal
evt_04600,2026-08-14T11:06:37,user_041,ws-11,11.0,0,explorer.exe>chrome.exe,5.5,2,1,11,0,0,normal
evt_04601,2026-08-14T11:06:39,user_007,ws-07,10.0,0,explorer.exe>code.exe>python.exe,20.56,3,2,11,0,0,normal
evt_04602,2026-08-14T11:06:45,user_039,ws-09,326.0,0,explorer.exe>outlook.exe,49.83,2,1,11,0,0,normal
evt_04603,2026-08-14T11:07:23,user_058,ws-28,8.0,0,explorer.exe>code.exe>git.exe>ssh.exe,32.32,4,3,11,0,0,normal
evt_04604,2026-08-14T11:08:34,user_009,ws-09,12.0,0,explorer.exe>chrome.exe,26.93,2,1,11,0,0,normal
evt_04605,2026-08-14T11:10:03,user_053,ws-23,16.0,0,explorer.exe>cmd.exe>python.exe,30.42,3,2,11,0,0,normal
evt_04606,2026-08-14T11:14:33,user_053,ws-23,23.0,0,explorer.exe>code.exe>node.exe,36.51,3,2,11,0,0,normal
evt_04607,2026-08-14T11:15:19,user_022,ws-02,1.0,0,explorer.exe>chrome.exe,18.43,2,1,11,0,0,normal
evt_04608,2026-08-14T11:17:12,user_023,ws-23,16.0,0,explorer.exe>code.exe>node.exe,10.68,3,2,11,0,0,normal
